"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2026-04-24","skipped","2026-04-24","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","2026-04-24","skipped","2026-04-24","","test_self_healing","",""
"Test that in general, there is no change when password validation fails.","11493","test_no_password_change_on_invalid_password","tests.integration","2026-04-24","passed","2026-04-24","","test_password_rotation","",""
"Test updating from stable channel.","254171","test_upgrade_from_stable","tests.integration.ha_tests","2026-04-24","passed","2026-04-24","","test_upgrade_from_stable","",""
"","1031","test_settings_are_correct[0]","tests.integration","2026-04-24","passed","2026-04-24","","test_charm","",""
"Test the audit plugin.","303725","test_audit_plugin","tests.integration","2026-04-24","passed","2026-04-24","","test_audit","",""
"Test application deploy in dirty environment with garbage storage from another application.","1013419","test_app_resources_conflicts_v3","tests.integration.ha_tests","2026-04-24","passed","2026-04-24","","test_smoke","",""
"","191","test_postgresql_locales","tests.integration","2026-04-24","passed","2026-04-24","","test_charm","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","2026-04-24","skipped","2026-04-24","","test_async_replication","",""
"","16301","test_default_all","tests.integration.ha_tests","2026-04-24","passed","2026-04-24","","test_synchronous_policy","",""
"Test that there is read-only endpoint in a scaled up cluster.","233441","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","2026-04-24","passed","2026-04-24","","test_new_relations_1","",""
"","0","test_get_data_integrator_credentials","tests.integration.ha_tests","2026-04-24","skipped","2026-04-24","","test_async_replication","",""
"Test charm deploy in dirty environment with garbage storage.","182539","test_charm_garbage_ignorance","tests.integration.ha_tests","2026-04-24","passed","2026-04-24","","test_smoke","",""
"Build the charm and deploy it.","311923","test_deploy_active","tests.integration","2026-04-24","passed","2026-04-24","","test_password_rotation","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","526496","test_tls_enabled","tests.integration","2026-04-24","passed","2026-04-24","","test_tls","",""
"","338083","test_removing_unit[roles1]","tests.integration.ha_tests","2026-04-24","passed","2026-04-24","","test_scaling_three_units","",""
"Test superuser actions and the request for more permissions.","519","test_user_with_extra_roles","tests.integration.new_relations","2026-04-24","passed","2026-04-24","","test_new_relations_1","",""
